all,Bg Long,address,Bg Lat,latitude,longitude
McDonalds,-86.88,"2404 E Michigan Blvd, Michigan City, IN 46360",41.71,41.71,-86.88
McDonalds,-84.251289,"10975 State Bridge Rd, Alpharetta, GA 30022",34.030976,34.030976,-84.251289
McDonalds,-84.470827,"12154 Highway 92, Woodstock, GA 30188",34.110138,34.110138,-84.470827
McDonalds,-88.18,"40 S Us Highway 12, Fox Lake, IL 60020",42.4,42.4,-88.18
McDonalds,-84.589079,"4415 Wade Green Rd NW, Kennesaw, GA 30144",34.035338,34.035338,-84.589079
McDonalds,-84.470827,"9961 Highway 92, Woodstock, GA 30188",34.110138,34.110138,-84.470827
McDonalds,-84.308523,"11281 Tara Blvd, Hampton, GA 30228",33.398824,33.398824,-84.308523
McDonalds,-84.044941,"1460 Iris Dr SW, Conyers, GA 30094",33.609312,33.609312,-84.044941
McDonalds,-84.621216,"5600 Bells Ferry Rd, Acworth, GA 30102",34.093838,34.093838,-84.621216
McDonalds,-84.013316,"1320 Old Klondike Rd, Conyers, GA 30012",33.692966,33.692966,-84.013316
McDonalds,-84.697898,"3316 Cobb Pkwy NW, Acworth, GA 30101",34.044797,34.044797,-84.697898
McDonalds,-84.178528,"1775 Jonesboro Rd, McDonough, GA 30253",33.4503,33.4503,-84.178528
McDonalds,-84.178528,"41 Price Quarters Rd, McDonough, GA 30253",33.4503,33.4503,-84.178528
McDonalds,-84.308523,"909 Fire Thorn Dr, Hampton, GA 30228",33.398824,33.398824,-84.308523
McDonalds,-84.068428,"4915 Sugarloaf Pkwy, Lawrenceville, GA 30044",33.922298,33.922298,-84.068428
McDonalds,-87.2,"308 N Main St, Hebron, IN 46341",41.34,41.34,-87.2
McDonalds,-86.88,"Marquette Mall, Michigan City, IN 46360",41.71,41.71,-86.88
McDonalds,-84.292078,"12735 Windward Pkwy, Alpharetta, GA 30004",34.11042,34.11042,-84.292078
McDonalds,-83.988181,"1765 Highway 138 SE, Conyers, GA 30013",33.627145,33.627145,-83.988181
McDonalds,-84.089978,"3650 Peachtree Pkwy, Suwanee, GA 30024",34.061747,34.061747,-84.089978
McDonalds,-83.988181,"1436 Dogwood Dr SE, Conyers, GA 30013",33.627145,33.627145,-83.988181
McDonalds,-84.835618,"8872 Dallas Acworth Hwy, Dallas, GA 30132",33.955777,33.955777,-84.835618
McDonalds,-84.835618,"1000 Merchants Dr, Dallas, GA 30132",33.955777,33.955777,-84.835618
McDonalds,-83.97499,"865 Scenic Hwy, Lawrenceville, GA 30045",33.941437,33.941437,-83.97499
McDonalds,-84.621216,"3586 Highway 92, Acworth, GA 30102",34.093838,34.093838,-84.621216
McDonalds,-84.570247,"709 Crossings E, Peachtree City, GA 30269",33.399272,33.399272,-84.570247
McDonalds,-84.089978,"1125 Peachtree Industrial Blvd, Suwanee, GA 30024",34.061747,34.061747,-84.089978
McDonalds,-83.97499,"751 Duluth Hwy, Lawrenceville, GA 30045",33.941437,33.941437,-83.97499
McDonalds,-84.178528,"101 Willow Ln, McDonough, GA 30253",33.4503,33.4503,-84.178528
McDonalds,-83.988181,"2320 Salem Rd SE, Conyers, GA 30013",33.627145,33.627145,-83.988181
McDonalds,-84.178528,"885 Industrial Blvd, McDonough, GA 30253",33.4503,33.4503,-84.178528
McDonalds,-83.97499,"149 S Clayton St, Lawrenceville, GA 30045",33.941437,33.941437,-83.97499
McDonalds,-83.96736,"1881 Grayson Hwy, Grayson, GA 30017",33.887708,33.887708,-83.96736
McDonalds,-86.88,"5816 Franklin St, Michigan City, IN 46360",41.71,41.71,-86.88
McDonalds,-84.089978,"3110 Lawrenceville Suwanee Rd, Suwanee, GA 30024",34.061747,34.061747,-84.089978
McDonalds,-84.089978,"3100 Lawrenceville Suwanee Rd, Suwanee, GA 30024",34.061747,34.061747,-84.089978
McDonalds,-83.97499,"155 Scenic Hwy, Lawrenceville, GA 30045",33.941437,33.941437,-83.97499
McDonalds,-84.089978,"3245 Lawrenceville Suwanee Rd, Suwanee, GA 30024",34.061747,34.061747,-84.089978
McDonalds,-84.076158,"801 Highway 81 E, McDonough, GA 30252",33.465187,33.465187,-84.076158
McDonalds,-84.570247,"986 Crosstown Rd, Peachtree City, GA 30269",33.399272,33.399272,-84.570247
McDonalds,-84.716511,"3190 Highway 34 E, Newnan, GA 30265",33.395672,33.395672,-84.716511
McDonalds,-83.948194,"4174 Salem Rd, Covington, GA 30016",33.55159,33.55159,-83.948194
McDonalds,-84.020437,"804 Swanson Dr, Lawrenceville, GA 30043",33.998108,33.998108,-84.020437
McDonalds,-83.9055,"4221 Atlanta Hwy, Loganville, GA 30052",33.828606,33.828606,-83.9055
McDonalds,-83.9055,"4638 Atlanta Hwy, Loganville, GA 30052",33.828606,33.828606,-83.9055
McDonalds,-84.173389,"2353 Atlanta Hwy, Cumming, GA 30040",34.231177,34.231177,-84.173389
McDonalds,-86.88,"3507 Franklin St, Michigan City, IN 46360",41.71,41.71,-86.88
McDonalds,-84.023095,"5875 Cumming Hwy, Sugar Hill, GA 30518",34.119755,34.119755,-84.023095
McDonalds,-83.949427,"3333 Buford Dr, Buford, GA 30519",34.081163,34.081163,-83.949427
McDonalds,-84.023095,"4358 Buford Dr, Buford, GA 30518",34.119755,34.119755,-84.023095
McDonalds,-83.846217,"2080 Crowell Rd N, Covington, GA 30014",33.582872,33.582872,-83.846217
McDonalds,-84.116725,"4850 Bill Gardner Pkwy, Locust Grove, GA 30248",33.350891,33.350891,-84.116725
McDonalds,-84.425715,"8008 Cumming Hwy, Canton, GA 30115",34.197358,34.197358,-84.425715
McDonalds,-84.811855,"58 Bullsboro Dr, Newnan, GA 30263",33.391641,33.391641,-84.811855
McDonalds,-84.509401,"1429 Riverstone Pkwy, Canton, GA 30114",34.227479,34.227479,-84.509401
McDonalds,-83.846217,"4112 Highway 278 Ne, Covington, GA 30014",33.582872,33.582872,-83.846217
McDonalds,-84.274337,"1605 N Expressway, Griffin, GA 30223",33.271326,33.271326,-84.274337
McDonalds,-84.274337,"1569 N Expressway, Griffin, GA 30223",33.271326,33.271326,-84.274337
McDonalds,-84.828957,"266 N Dixie Ave, Cartersville, GA 30120",34.172132,34.172132,-84.828957
McDonalds,-84.828957,"1130 West Ave, Cartersville, GA 30120",34.172132,34.172132,-84.828957
McDonalds,-84.78866,"5651 Highway 20 Ne, Cartersville, GA 30121",34.205136,34.205136,-84.78866
McDonalds,-84.811855,"1425 Highway 29 S, Newnan, GA 30263",33.391641,33.391641,-84.811855
McDonalds,-84.274337,"611 W Taylor St, Griffin, GA 30223",33.271326,33.271326,-84.274337
McDonalds,-87.03,"2610 Laporte Ave, Valparaiso, IN 46383",41.48,41.48,-87.03
McDonalds,-84.023095,"4810 Golden Pkwy, Buford, GA 30518",34.119755,34.119755,-84.023095
McDonalds,-84.111859,"2845 Keith Bridge Rd, Cumming, GA 30041",34.179277,34.179277,-84.111859
McDonalds,-83.713446,"2025 W Spring St, Monroe, GA 30655",33.789878,33.789878,-83.713446
McDonalds,-87.73,"14601 Pulaski Rd, Midlothian, IL 60445",41.63,41.63,-87.73
McDonalds,-83.904997,"7370 Spout Springs Rd, Flowery Branch, GA 30542",34.180226,34.180226,-83.904997
McDonalds,-84.255628,"1636 Us 41 Byp S, Griffin, GA 30224",33.216903,33.216903,-84.255628
McDonalds,-84.111859,"6220 Browns Bridge Rd, Cumming, GA 30041",34.179277,34.179277,-84.111859
McDonalds,-85.056521,"1050 Nathan Dean Byp, Rockmart, GA 30153",33.985018,33.985018,-85.056521
McDonalds,-85.107663,"1303 Maple St, Carrollton, GA 30117",33.582506,33.582506,-85.107663
McDonalds,-84.78866,"968 Cassville White Rd NE, Cartersville, GA 30121",34.205136,34.205136,-84.78866
McDonalds,-83.970403,"546 E 3rd St, Jackson, GA 30233",33.291117,33.291117,-83.970403
McDonalds,-83.633274,"8 N Broad St, Winder, GA 30680",33.961477,33.961477,-83.633274
McDonalds,-83.711974,"88 W Candler St, Winder, GA 30680",33.993086,33.993086,-83.711974
McDonalds,-83.970403,"115 Truck Stop Way, Jackson, GA 30233",33.291117,33.291117,-83.970403
McDonalds,-83.796335,"5888 Highway 53, Braselton, GA 30517",34.12865,34.12865,-83.796335
McDonalds,-83.877053,"3183 Frontage Rd, Gainesville, GA 30504",34.268315,34.268315,-83.877053
McDonalds,-85.100494,"120 U S Highway 27 Byp, Bremen, GA 30110",33.816755,33.816755,-85.100494
McDonalds,-84.051154,"Highway 400, Dawsonville, GA 30534",34.344835,34.344835,-84.051154
McDonalds,-88.06,"431 E Grand Ave, Lake Villa, IL 60046",42.41,42.41,-88.06
McDonalds,-83.82283,"925 Dawsonville Hwy, Gainesville, GA 30501",34.307061,34.307061,-83.82283
McDonalds,-84.922337,"116 Carrollton Villa Rica Hwy, Villa Rica, GA 30180",33.713684,33.713684,-84.922337
McDonalds,-87.2,"18011 Colorado St, Hebron, IN 46341",41.34,41.34,-87.2
McDonalds,-84.468055,"2365 Delk Rd Se, Marietta, GA 30067",33.933018,33.933018,-84.468055
McDonalds,-84.624121,"1133 E West Connector, Austell, GA 30106",33.835106,33.835106,-84.624121
McDonalds,-84.2495,"5220 Buford Hwy NE, Atlanta, GA 30340",33.897064,33.897064,-84.2495
McDonalds,-84.246715,"2636 Wesley Chapel Rd, Decatur, GA 30034",33.691756,33.691756,-84.246715
McDonalds,-84.624121,"4111 Austell Rd, Austell, GA 30106",33.835106,33.835106,-84.624121
McDonalds,-88.27,"522 S Il Route 31, McHenry, IL 60050",42.36,42.36,-88.27
McDonalds,-87.01,"Corner Of Route 30, Valparaiso, IN 46383",41.45,41.45,-87.01
McDonalds,-84.18163,"1198 S Hairston Rd, Stone Mountain, GA 30088",33.757342,33.757342,-84.18163
McDonalds,-87.04,"S Haven Us Hwy 6, Valparaiso, IN 46383",41.55,41.55,-87.04
McDonalds,-87.85,"2008 Sheridan Rd, Zion, IL 60099",42.45,42.45,-87.85
McDonalds,-71.241328,"789 Main St, Waltham, MA 02451",42.402862,42.402862,-71.241328
McDonalds,-71.046184,"Route 44, Raynham, MA 02767",41.90649,41.90649,-71.046184
McDonalds,-70.976994,"1385 Pleasant St, Bridgewater, MA 02324",41.988745,41.988745,-70.976994
McDonalds,-70.653552,"5 Long Pond Rd, Plymouth, MA 02360",41.928975,41.928975,-70.653552
McDonalds,-71.613866,"166 E Main St, Westborough, MA 01581",42.268807,42.268807,-71.613866
McDonalds,-71.796664,"548 Lincoln St, Worcester, MA 01605",42.271895,42.271895,-71.796664
McDonalds,-71.184174,"1853 S Main St, Fall River, MA 02724",41.68385,41.68385,-71.184174
McDonalds,-88.44,"10711 N Il Route 47, Huntley, IL 60142",42.16,42.16,-88.44
McDonalds,-71.150604,"187 Cambridge Rd, Woburn, MA 01801",42.479195,42.479195,-71.150604
McDonalds,-71.250694,"212 North St, Foxboro, MA 02035",42.062965,42.062965,-71.250694
McDonalds,-71.567684,"32 Washington St Apt 36, Hudson, MA 01749",42.39117,42.39117,-71.567684
McDonalds,-71.707179,"20 Main St, Townsend, MA 01469",42.6676,42.6676,-71.707179
McDonalds,-70.731936,"101 Independence Mall Way, Kingston, MA 02364",41.993707,41.993707,-70.731936
McDonalds,-70.658899,"143 Samoset St, Plymouth, MA 02360",41.953995,41.953995,-70.658899
McDonalds,-71.792797,"592 SW Cutoff, Worcester, MA 01607",42.228923,42.228923,-71.792797
McDonalds,-71.46166,"2814 Post Rd, Warwick, RI 02886",41.69856,41.69856,-71.46166
McDonalds,-71.068554,"417 Washington St, Boston, MA 02108",42.35844,42.35844,-71.068554
McDonalds,-71.056699,"146 Tremont St, Boston, MA 02111",42.358635,42.358635,-71.056699
McDonalds,-71.056699,"58 Summer St, Boston, MA 02110",42.358635,42.358635,-71.056699
McDonalds,-88.32,"7617 Us Highway 14, Crystal Lake, IL 60012",42.27,42.27,-88.32
McDonalds,-71.056699,"702 Washington St, Boston, MA 02111",42.358635,42.358635,-71.056699
McDonalds,-71.056699,"316 Congress St, Boston, MA 02210",42.358635,42.358635,-71.056699
McDonalds,-87.03,"2002 Calumet Ave, Valparaiso, IN 46383",41.48,41.48,-87.03
McDonalds,-88.06,"2250 E Grand Ave, Lindenhurst, IL 60046",42.41,42.41,-88.06
McDonalds,-71.033116,"178 Border St, Boston, MA 02128",42.365,42.365,-71.033116
McDonalds,-71.087654,"154 Massachusetts Ave, Boston, MA 02115",42.349995,42.349995,-71.087654
McDonalds,-71.028814,"Logan Airport, East Boston, MA 02128",42.37846,42.37846,-71.028814
McDonalds,-71.106019,"463 Massachusetts Ave, Cambridge, MA 02139",42.36679,42.36679,-71.106019
McDonalds,-71.087654,"340 Longwood Ave, Boston, MA 02115",42.349995,42.349995,-71.087654
McDonalds,-71.032369,"472 Broadway, Chelsea, MA 02150",42.39376,42.39376,-71.032369
McDonalds,-71.054484,"128 Broadway, Everett, MA 02149",42.40816,42.40816,-71.054484
McDonalds,-71.084184,"301 Warren St, Roxbury, MA 02119",42.32874,42.32874,-71.084184
McDonalds,-71.056699,"949 Commonwealth Ave, Boston, MA 02215",42.358635,42.358635,-71.056699
McDonalds,-71.121683,"295 Harvard St, Brookline, MA 02446",42.342501,42.342501,-71.121683
McDonalds,-71.032369,"170 Revere Beach Pkwy, Chelsea, MA 02150",42.39376,42.39376,-71.032369
McDonalds,-88.33,"130 S Virginia St, Crystal Lake, IL 60014",42.23,42.23,-88.33
McDonalds,-71.132139,"1223 Commonwealth Ave, Allston, MA 02134",42.353235,42.353235,-71.132139
McDonalds,-71.153276,"360 Western Ave, Brighton, MA 02135",42.349647,42.349647,-71.153276
McDonalds,-70.984259,"70 Pauline St, Winthrop, MA 02152",42.376845,42.376845,-70.984259
McDonalds,-71.063401,"1513 Dorchester Ave, Dorchester, MA 02122",42.307878,42.307878,-71.063401
McDonalds,-71.073469,"7 Pleasant St, Malden, MA 02148",42.426925,42.426925,-71.073469
McDonalds,-71.150016,"186 Alewife Brook Pkwy, Cambridge, MA 02138",42.375081,42.375081,-71.150016
McDonalds,-71.153276,"1750 Soldiers Field Rd, Brighton, MA 02135",42.349647,42.349647,-71.153276
McDonalds,-71.073469,"114 Broadway, Malden, MA 02148",42.426925,42.426925,-71.073469
McDonalds,-71.013589,"126 Squire Rd, Revere, MA 02151",42.40807,42.40807,-71.013589
McDonalds,-71.072444,"515 Gallivan Blvd, Dorchester Center, MA 02124",42.2918,42.2918,-71.072444
McDonalds,-71.131194,"718 American Legion Hwy, Roslindale, MA 02131",42.286685,42.286685,-71.131194
McDonalds,-71.029619,"275 Hancock St, Quincy, MA 02171",42.280155,42.280155,-71.029619
McDonalds,-71.094602,"1614 Blue Hill Ave, Mattapan, MA 02126",42.267263,42.267263,-71.094602
McDonalds,-71.195776,"197 California St, Newton, MA 02458",42.360847,42.360847,-71.195776
McDonalds,-71.004164,"473 Southern Artery, Quincy, MA 02169",42.252285,42.252285,-71.004164
McDonalds,-71.123949,"1312 Hyde Park Ave, Hyde Park, MA 02136",42.25643,42.25643,-71.123949
McDonalds,-87.41,"1705 E Commercial Ave, Lowell, IN 46356",41.28,41.28,-87.41
McDonalds,-71.157144,"1650 Vfw Pkwy, West Roxbury, MA 02132",42.283285,42.283285,-71.157144
McDonalds,-70.978854,"567 Lynnway, Lynn, MA 01905",42.459855,42.459855,-70.978854
McDonalds,-71.009705,"738 Broadway, Saugus, MA 01906",42.46532,42.46532,-71.009705
McDonalds,-71.235324,"1104 Lexington St, Waltham, MA 02452",42.37644,42.37644,-71.235324
McDonalds,-71.072399,"572 Main St, Wakefield, MA 01880",42.5064,42.5064,-71.072399
McDonalds,-71.009705,"127 Broadway, Saugus, MA 01906",42.46532,42.46532,-71.009705
McDonalds,-88.16,"31699 N Us Highway 12, Volo, IL 60073",42.33,42.33,-88.16
McDonalds,-88.33,"230 N Il Route 31, Crystal Lake, IL 60014",42.23,42.23,-88.33
McDonalds,-71.150604,"Woburn, MA 01801",42.479195,42.479195,-71.150604
McDonalds,-71.002497,"S Shore Plz, Braintree, MA 02184",42.208611,42.208611,-71.002497
McDonalds,-71.236054,"340 Chestnut St, Needham, MA 02492",42.28107,42.28107,-71.236054
McDonalds,-71.004817,"12 Pearl St, Braintree, MA 02184",42.206391,42.206391,-71.004817
McDonalds,-71.221841,"31 Providence Hwy, Westwood, MA 02090",42.227195,42.227195,-71.221841
McDonalds,-71.103957,"413 Main St, Reading, MA 01867",42.526002,42.526002,-71.103957
McDonalds,-71.19376,"55 Middlesex Tpke, Burlington, MA 01803",42.505832,42.505832,-71.19376
McDonalds,-71.213849,"690 Marrett Rd, Lexington, MA 02421",42.43212,42.43212,-71.213849
McDonalds,-70.954229,"90 Main St, Weymouth, MA 02188",42.231095,42.231095,-70.954229
McDonalds,-71.221841,"690 Canton St, Westwood, MA 02090",42.227195,42.227195,-71.221841
McDonalds,-70.889979,"1 Traders Way, Salem, MA 01970",42.5255,42.5255,-70.889979
McDonalds,-88.33,"551 Crystal Point Dr, Crystal Lake, IL 60014",42.23,42.23,-88.33
McDonalds,-70.895809,"150 Canal St, Salem, MA 01970",42.5224,42.5224,-70.895809
McDonalds,-70.928509,"133 Main St, Peabody, MA 01960",42.52636,42.52636,-70.928509
McDonalds,-71.199909,"32 Broadway, Norwood, MA 02062",42.19562,42.19562,-71.199909
McDonalds,-71.281471,"346 Great Rd, Bedford, MA 01730",42.491891,42.491891,-71.281471
McDonalds,-70.928509,"210 Andover St, Peabody, MA 01960",42.52636,42.52636,-70.928509
McDonalds,-71.041399,"8 Highland Ave, Randolph, MA 02368",42.16268,42.16268,-71.041399
McDonalds,-70.939446,"135 Andover St, Danvers, MA 01923",42.562137,42.562137,-70.939446
McDonalds,-70.939446,"50 Independence Way, Danvers, MA 01923",42.562137,42.562137,-70.939446
McDonalds,-71.345489,"290 Worcester St, Natick, MA 01760",42.284115,42.284115,-71.345489
McDonalds,-71.093254,"43 Main St, North Reading, MA 01864",42.580792,42.580792,-71.093254
McDonalds,-71.199909,"1600 Boston Providence Tpke, Norwood, MA 02062",42.19562,42.19562,-71.199909
McDonalds,-71.102135,"422 Washington St, Stoughton, MA 02072",42.12598,42.12598,-71.102135
McDonalds,-71.270559,"718 Boston Rd, Billerica, MA 01821",42.562968,42.562968,-71.270559
McDonalds,-71.014034,"255 S Main St, Middleton, MA 01949",42.59191,42.59191,-71.014034
McDonalds,-70.820149,"57 Washington St, Norwell, MA 02061",42.157589,42.157589,-70.820149
McDonalds,-71.144789,"41 Washington St, Canton, MA 02021",42.1592,42.1592,-71.144789
McDonalds,-70.878979,"230 Elliott St, Beverly, MA 01915",42.547745,42.547745,-70.878979
McDonalds,-71.249131,"595 Main St, Walpole, MA 02081",42.146253,42.146253,-71.249131
McDonalds,-71.345489,"1245 Worcester St, Natick, MA 01760",42.284115,42.284115,-71.345489
McDonalds,-71.232424,"1928 Main St, Tewksbury, MA 01876",42.611405,42.611405,-71.232424
McDonalds,-71.440079,"343 Cochituate Rd, Framingham, MA 01701",42.32884,42.32884,-71.440079
McDonalds,-88.03,"1275 N Il Route 83, Grayslake, IL 60030",42.34,42.34,-88.03
McDonalds,-70.878979,"40 Enon St, Beverly, MA 01915",42.547745,42.547745,-70.878979
McDonalds,-70.844214,"1775 Washington St, Hanover, MA 02339",42.1165,42.1165,-70.844214
McDonalds,-71.296686,"273 Boston Rd, North Billerica, MA 01862",42.591353,42.591353,-71.296686
McDonalds,-71.457324,"Framingham, MA 01701",42.280894,42.280894,-71.457324
McDonalds,-87.94,"6380 Grand Ave, Gurnee, IL 60031",42.37,42.37,-87.94
McDonalds,-71.016649,"664 Crescent St, Brockton, MA 02302",42.10853,42.10853,-71.016649
McDonalds,-71.017244,"715 Belmont St, Brockton, MA 02301",42.08317,42.08317,-71.017244
McDonalds,-87.94,"6170 Grand Ave, Gurnee, IL 60031",42.37,42.37,-87.94
McDonalds,-71.440079,"1223 Worcester Rd, Framingham, MA 01701",42.32884,42.32884,-71.440079
McDonalds,-71.017244,"908 Montello St, Brockton, MA 02301",42.08317,42.08317,-71.017244
McDonalds,-71.465799,"225 Pond St, Ashland, MA 01721",42.261303,42.261303,-71.465799
McDonalds,-87.94,"5555 Grand Ave, Gurnee, IL 60031",42.37,42.37,-87.94
McDonalds,-71.440685,"4 Main St, Maynard, MA 01754",42.429916,42.429916,-71.440685
McDonalds,-88.31,"125 S Randall Rd, Algonquin, IL 60102",42.16,42.16,-88.31
McDonalds,-71.136494,"195 N Main St, Andover, MA 01810",42.653565,42.653565,-71.136494
McDonalds,-71.433299,"256 Main St, Acton, MA 01720",42.48582,42.48582,-71.433299
McDonalds,-71.312844,"803 Rogers St, Lowell, MA 01852",42.64589,42.64589,-71.312844
McDonalds,-70.867866,"318 Liberty St, Hanson, MA 02341",42.065726,42.065726,-70.867866
McDonalds,-71.008869,"800 N Main St, West Bridgewater, MA 02379",42.02095,42.02095,-71.008869
McDonalds,-71.398534,"67 Main St, Medway, MA 02053",42.14039,42.14039,-71.398534
McDonalds,-71.649244,"599 Nashua St, Milford, NH 03055",42.835605,42.835605,-71.649244
McDonalds,-71.437077,"151 Littleton Rd, Westford, MA 01886",42.582622,42.582622,-71.437077
McDonalds,-87.86,"1939 N Lewis Ave, Waukegan, IL 60087",42.4,42.4,-87.86
McDonalds,-70.946379,"59 Portsmouth Ave, Exeter, NH 03833",42.9814,42.9814,-70.946379
McDonalds,-71.108613,"660 Chickering Rd, North Andover, MA 01845",42.682316,42.682316,-71.108613
McDonalds,-87.06,"480 Indian Boundary Rd, Chesterton, IN 46304",41.61,41.61,-87.06
McDonalds,-71.346839,"17 Drum Hill Rd, Chelmsford, MA 01824",42.59827,42.59827,-71.346839
McDonalds,-71.3676,"1 Varnum Ave, Lowell, MA 01854",42.659184,42.659184,-71.3676
McDonalds,-71.300354,"1260 Bridge St, Dracut, MA 01826",42.670488,42.670488,-71.300354
McDonalds,-71.547991,"250 Maple St, Marlborough, MA 01752",42.346806,42.346806,-71.547991
McDonalds,-71.183679,"170 Haverhill St, Methuen, MA 01844",42.73011,42.73011,-71.183679
McDonalds,-71.399133,"250 E Central St, Franklin, MA 02038",42.085102,42.085102,-71.399133
McDonalds,-70.710402,"2121 Ocean St, Marshfield, MA 02050",42.091211,42.091211,-70.710402
McDonalds,-70.675004,"3020 Cranberry Hwy, East Wareham, MA 02538",41.759385,41.759385,-70.675004
McDonalds,-71.516544,"143 Medway Rd, Milford, MA 01757",42.142995,42.142995,-71.516544
McDonalds,-70.976994,"Campus Plz, Bridgewater, MA 02324",41.988745,41.988745,-70.976994
McDonalds,-71.474579,"272 Hartford Ave, Bellingham, MA 02019",42.08697,42.08697,-71.474579
McDonalds,-71.183679,"147 Pelham St, Methuen, MA 01844",42.73011,42.73011,-71.183679
McDonalds,-88.36,"200 Tyler Creek St, Gilberts, IL 60136",42.1,42.1,-88.36
McDonalds,-71.547991,"164 Northboro Rd E, Marlborough, MA 01752",42.346806,42.346806,-71.547991
McDonalds,-71.206699,"110 Pleasant Valley St, Methuen, MA 01844",42.706575,42.706575,-71.206699
McDonalds,-71.336914,"9 Taunton St, Plainville, MA 02762",42.00634,42.00634,-71.336914
